Code,Name,MV,Revenue,RevenueG,Profits,ProfitsG,PE,PB,GP,NP,ROE,BVPS,LEV,URL
300195,长荣股份,63.42,4.97,5.01,0.70,-19.00,45.09,2.62,37.29,14.67,3.04,7.17,28.29,http://quote.eastmoney.com/sz300195.html,,
300196,长海股份,85.47,8.57,27.79,1.25,35.47,34.06,2.89,33.12,15.69,9.29,13.92,30.40,http://quote.eastmoney.com/sz300196.html,,
300197,铁汉生态,189.30,14.49,31.49,1.77,47.58,53.37,3.96,28.35,12.32,4.45,3.14,48.89,http://quote.eastmoney.com/sz300197.html,,
300198,纳川股份,74.07,4.77,-8.58,0.22,-6.42,166.29,4.79,27.19,6.66,1.70,1.50,30.34,http://quote.eastmoney.com/sz300198.html,,
300199,翰宇药业,194.10,3.44,29.43,1.11,23.37,87.73,7.03,79.53,32.21,4.11,3.01,27.18,http://quote.eastmoney.com/sz300199.html,,
300200,高盟新材,36.46,2.31,-0.54,0.37,36.10,49.14,4.78,35.13,16.07,4.76,3.57,6.44,http://quote.eastmoney.com/sz300200.html,,
300201,海伦哲,80.95,4.05,54.44,0.04,0.00,997.56,6.68,30.98,0.65,0.51,1.18,39.52,http://quote.eastmoney.com/sz300201.html,,
300202,聚龙股份,147.90,2.11,-22.55,0.14,-77.00,540.56,9.51,53.12,6.34,0.86,2.83,30.18,http://quote.eastmoney.com/sz300202.html,,
300203,聚光科技,155.10,13.15,33.01,2.52,62.44,45.86,6.05,52.28,19.81,10.23,5.66,42.01,http://quote.eastmoney.com/sz300203.html,,
300204,舒泰神,89.19,6.19,10.65,1.18,8.30,37.48,5.18,94.49,18.97,6.95,3.62,17.38,http://quote.eastmoney.com/sz300204.html,,
300205,天喻信息,65.02,8.09,18.06,0.35,82.24,92.20,5.78,29.95,3.17,3.12,2.62,41.09,http://quote.eastmoney.com/sz300205.html,,
300206,理邦仪器,59.49,3.25,23.51,0.23,270.00,131.74,5.14,54.52,5.77,1.90,1.98,16.89,http://quote.eastmoney.com/sz300206.html,,
300207,欣旺达,185.50,30.84,14.65,1.47,51.04,63.02,9.47,14.56,4.66,7.84,1.52,64.01,http://quote.eastmoney.com/sz300207.html,,
300208,恒顺众昇,129.70,5.94,-5.82,1.53,-25.00,42.30,9.60,45.27,26.58,12.21,1.76,38.71,http://quote.eastmoney.com/sz300208.html,,
300209,天泽信息,78.70,2.57,107.15,0.23,383.00,134.70,4.09,37.74,8.11,2.54,6.59,15.51,http://quote.eastmoney.com/sz300209.html,,
300210,森远股份,59.88,1.68,-10.22,0.33,-11.00,92.75,4.99,50.17,19.35,2.75,4.46,33.96,http://quote.eastmoney.com/sz300210.html,,
300211,亿通科技,39.41,1.21,17.61,0.07,6.39,288.05,7.83,26.66,5.64,1.37,1.66,13.15,http://quote.eastmoney.com/sz300211.html,,
300212,易华录,135.20,8.96,18.90,0.78,36.32,86.25,5.44,32.42,10.35,3.15,6.73,44.78,http://quote.eastmoney.com/sz300212.html,,
300213,佳讯飞鸿,73.19,5.26,10.59,0.42,36.90,85.96,8.19,29.91,8.07,4.76,3.42,46.51,http://quote.eastmoney.com/sz300213.html,,
300214,日科化学,33.94,6.94,-5.13,0.44,-11.00,38.09,2.56,16.96,6.41,3.33,3.27,7.96,http://quote.eastmoney.com/sz300214.html,,
300215,电科院,141.70,4.03,48.13,0.49,625.00,200.14,7.55,48.96,12.34,3.54,2.47,51.81,http://quote.eastmoney.com/sz300215.html,,
300216,千山药机,113.90,3.16,40.83,0.11,-71.00,525.33,11.41,51.15,3.90,1.08,2.76,66.64,http://quote.eastmoney.com/sz300216.html,,
300217,东方电热,60.62,3.62,-25.30,0.25,-41.00,122.68,3.39,22.24,6.66,1.36,1.40,15.54,http://quote.eastmoney.com/sz300217.html,,
300218,安利股份,43.14,10.29,0.43,0.48,9.51,67.13,4.33,22.69,5.13,4.91,4.59,42.83,http://quote.eastmoney.com/sz300218.html,,
300219,鸿利智汇,102.20,9.94,43.34,1.38,142.00,37.08,5.56,26.36,13.86,11.59,2.74,39.76,http://quote.eastmoney.com/sz300219.html,,
300220,金运激光,41.33,0.86,-6.79,0.06,4.66,366.89,14.58,37.86,6.09,2.01,2.25,26.11,http://quote.eastmoney.com/sz300220.html,,
300221,银禧科技,106.10,10.04,21.26,1.48,336.00,53.73,11.81,19.17,14.86,18.08,2.23,39.50,http://quote.eastmoney.com/sz300221.html,,
300222,科大智能,156.30,5.34,32.97,0.74,20.97,104.87,4.20,39.36,14.01,5.02,5.11,27.33,http://quote.eastmoney.com/sz300222.html,,
300223,北京君正,73.22,0.39,25.56,0.03,620.00,1189.19,6.73,52.15,7.94,0.28,6.54,2.04,http://quote.eastmoney.com/sz300223.html,,
300224,正海磁材,106.10,7.24,16.71,0.73,-24.00,74.82,4.98,22.28,10.26,3.51,4.21,26.31,http://quote.eastmoney.com/sz300224.html,,
300225,金力泰,45.43,3.71,13.67,0.39,15.02,58.05,5.42,30.18,9.93,4.62,1.78,19.67,http://quote.eastmoney.com/sz300225.html,,
300226,上海钢联,81.04,268.90,78.48,0.16,0.00,374.12,16.58,0.76,0.08,4.77,3.06,72.47,http://quote.eastmoney.com/sz300226.html,,
300227,光韵达,37.81,1.09,4.37,0.00,-99.00,4684.48,10.20,40.26,-0.71,0.11,2.66,40.13,http://quote.eastmoney.com/sz300227.html,,
300228,富瑞特装,76.15,3.62,-51.38,-0.72,-231.00,0.00,3.89,20.86,-21.74,-3.65,4.16,46.60,http://quote.eastmoney.com/sz300228.html,,
300229,拓尔思,91.87,2.46,72.01,0.16,-37.00,287.24,5.87,63.91,7.58,1.06,3.32,19.62,http://quote.eastmoney.com/sz300229.html,,
300230,永利股份,80.24,7.04,167.19,0.54,78.86,74.44,3.36,29.24,8.61,5.20,9.48,36.91,http://quote.eastmoney.com/sz300230.html,,
300231,银信科技,69.39,3.83,34.25,0.57,40.94,59.34,14.30,32.12,15.00,11.02,1.42,51.36,http://quote.eastmoney.com/sz300231.html,,
300232,洲明科技,101.80,6.72,7.60,0.66,14.82,77.70,9.38,31.48,9.76,6.17,1.88,43.85,http://quote.eastmoney.com/sz300232.html,,
300233,金城医药,66.79,5.16,-12.57,0.75,-13.00,43.97,4.94,32.79,14.02,5.67,5.34,30.65,http://quote.eastmoney.com/sz300233.html,,
300234,开尔新材,61.87,2.35,-32.75,0.25,-61.00,178.08,6.18,33.14,10.96,2.95,3.46,13.10,http://quote.eastmoney.com/sz300234.html,,
300235,方直科技,38.57,0.43,6.77,0.05,-55.00,396.58,11.41,65.83,11.24,1.45,2.13,3.58,http://quote.eastmoney.com/sz300235.html,,
300236,上海新阳,76.42,1.92,10.96,0.29,20.95,132.41,6.28,44.10,14.83,2.72,6.28,10.60,http://quote.eastmoney.com/sz300236.html,,
300237,美晨科技,114.20,10.20,71.92,1.54,187.00,37.24,4.85,32.43,15.04,6.73,2.92,49.49,http://quote.eastmoney.com/sz300237.html,,
300238,冠昊生物,130.00,1.07,23.28,0.15,-9.48,421.00,9.76,77.11,13.61,2.46,5.01,31.69,http://quote.eastmoney.com/sz300238.html,,
300239,东宝生物,40.14,1.61,13.30,0.08,108.00,240.61,5.67,18.37,5.18,1.18,1.54,8.13,http://quote.eastmoney.com/sz300239.html,,
300240,飞力达,45.26,11.96,12.58,0.33,51.53,68.78,4.48,16.05,2.93,3.33,2.76,33.84,http://quote.eastmoney.com/sz300240.html,,
300241,瑞丰光电,46.31,5.19,12.25,0.24,9.39,97.74,4.13,19.25,4.61,2.72,4.05,42.84,http://quote.eastmoney.com/sz300241.html,,
300242,明家联合,105.60,13.00,247.02,1.13,971.00,46.60,5.09,15.43,8.71,5.61,3.25,22.43,http://quote.eastmoney.com/sz300242.html,,
300243,瑞丰高材,31.29,4.12,2.46,0.15,-34.00,100.69,6.54,29.82,3.77,3.28,2.32,59.29,http://quote.eastmoney.com/sz300243.html,,
300244,迪安诊断,181.70,16.28,100.22,1.36,52.39,65.96,9.03,31.84,10.06,7.51,3.65,43.25,http://quote.eastmoney.com/sz300244.html,,
300245,天玑科技,56.48,2.25,16.53,0.39,48.57,72.22,7.13,38.18,16.23,5.31,2.88,11.25,http://quote.eastmoney.com/sz300245.html,,
300246,宝莱特,58.44,2.68,90.76,0.29,256.00,99.30,12.96,38.57,12.74,6.69,3.08,24.42,http://quote.eastmoney.com/sz300246.html,,
300247,乐金健康,71.42,1.98,10.05,0.15,32.07,233.01,4.81,38.14,7.92,1.04,2.06,21.52,http://quote.eastmoney.com/sz300247.html,,
300248,新开普,73.95,2.25,45.68,0.09,3536.00,399.42,8.03,52.06,2.92,1.14,2.96,35.87,http://quote.eastmoney.com/sz300248.html,,
300249,依米康,59.61,3.91,20.61,0.11,0.00,338.75,8.31,27.73,4.58,1.23,1.63,50.62,http://quote.eastmoney.com/sz300249.html,,
300250,初灵信息,65.44,1.97,82.14,0.50,399.00,61.87,4.20,66.55,24.90,4.63,6.78,10.51,http://quote.eastmoney.com/sz300250.html,,
300251,光线传媒,317.10,7.22,74.27,3.21,291.00,49.14,4.58,52.26,44.42,4.63,2.36,18.45,http://quote.eastmoney.com/sz300251.html,,
300252,金信诺,149.50,9.85,46.27,1.12,46.03,66.84,16.36,28.96,12.79,12.62,2.24,62.11,http://quote.eastmoney.com/sz300252.html,,
300253,卫宁健康,183.80,3.63,37.58,4.23,624.00,21.70,8.33,56.61,116.74,26.23,2.69,24.54,http://quote.eastmoney.com/sz300253.html,,
300254,仟源医药,43.89,3.33,6.55,0.20,5.33,109.55,5.57,68.21,6.80,2.52,3.79,36.07,http://quote.eastmoney.com/sz300254.html,,
300255,常山药业,80.03,8.10,25.73,1.00,16.51,58.36,3.68,65.67,12.60,6.47,2.33,25.27,http://quote.eastmoney.com/sz300255.html,,
300256,星星科技,98.07,35.58,46.92,0.90,58.85,82.01,2.94,13.97,2.27,2.74,5.21,54.92,http://quote.eastmoney.com/sz300256.html,,
300257,开山股份,132.60,7.26,-28.89,0.44,-68.00,150.10,3.94,21.69,6.25,1.32,3.93,25.28,http://quote.eastmoney.com/sz300257.html,,
300258,精锻科技,60.02,4.20,21.26,0.92,37.59,32.44,4.43,40.13,22.03,6.91,3.35,25.25,http://quote.eastmoney.com/sz300258.html,,
300259,新天科技,62.44,1.96,39.76,0.38,16.48,82.63,3.77,43.74,19.36,4.23,3.10,15.78,http://quote.eastmoney.com/sz300259.html,,
300260,新莱应材,33.52,2.10,-1.23,0.02,-56.00,452.70,5.16,23.75,0.81,0.37,6.49,34.39,http://quote.eastmoney.com/sz300260.html,,
300261,雅本化学,65.62,2.87,-11.38,0.12,-67.00,260.00,6.51,33.51,4.81,1.35,1.88,44.04,http://quote.eastmoney.com/sz300261.html,,
300262,巴安水务,79.11,5.34,70.48,0.82,101.00,48.35,10.41,31.21,15.14,10.01,1.70,69.22,http://quote.eastmoney.com/sz300262.html,,
300263,隆华节能,75.95,4.26,-25.42,0.18,-67.00,206.12,3.14,21.00,4.52,0.76,2.74,28.00,http://quote.eastmoney.com/sz300263.html,,
300264,佳创视讯,52.92,0.85,41.91,-0.03,0.00,0.00,8.73,29.17,-7.23,-0.48,1.47,10.74,http://quote.eastmoney.com/sz300264.html,,
300265,通光线缆,58.66,4.80,8.19,0.69,225.00,41.38,6.43,38.25,14.45,7.76,2.70,39.34,http://quote.eastmoney.com/sz300265.html,,
300266,兴源环境,233.20,8.56,127.72,1.20,240.00,82.05,7.88,28.03,14.19,6.81,5.82,40.45,http://quote.eastmoney.com/sz300266.html,,
300267,尔康制药,292.60,13.03,67.22,5.27,84.98,27.75,6.32,51.55,40.08,11.90,2.24,6.12,http://quote.eastmoney.com/sz300267.html,,
300268,万福生科,30.00,0.00,-97.54,-0.05,0.00,0.00,15.01,-2.51,-3569.64,-2.55,1.49,22.75,http://quote.eastmoney.com/sz300268.html,,
300269,联建光电,144.20,9.96,52.45,1.44,56.97,50.25,2.83,35.71,14.39,4.10,8.30,25.92,http://quote.eastmoney.com/sz300269.html,,
300270,中威电子,45.16,1.57,15.66,0.36,23.19,62.67,7.32,55.89,22.98,6.05,2.27,27.98,http://quote.eastmoney.com/sz300270.html,,
300271,华宇软件,135.70,6.66,41.58,1.25,42.75,54.29,8.21,44.82,18.67,7.91,2.57,33.78,http://quote.eastmoney.com/sz300271.html,,
300272,开能环保,52.56,2.64,40.79,0.35,18.36,75.36,8.50,35.52,11.47,5.57,1.86,46.75,http://quote.eastmoney.com/sz300272.html,,
300273,和佳股份,157.50,4.65,-1.01,1.02,-19.00,77.30,6.74,52.27,22.72,4.38,2.96,37.66,http://quote.eastmoney.com/sz300273.html,,
300274,阳光电源,165.70,32.31,27.93,2.97,13.70,38.41,2.93,25.89,9.12,8.36,4.03,46.31,http://quote.eastmoney.com/sz300274.html,,
300275,梅安森,33.71,0.53,-17.51,-0.31,0.00,0.00,6.08,45.80,-62.70,-5.43,3.31,32.43,http://quote.eastmoney.com/sz300275.html,,
300276,三丰智能,67.95,1.41,-9.06,0.08,-40.00,412.50,11.37,29.00,6.15,1.39,1.59,34.80,http://quote.eastmoney.com/sz300276.html,,
300277,海联讯,46.63,0.57,-60.47,-0.14,0.00,0.00,10.33,22.68,-27.83,-2.89,1.35,23.19,http://quote.eastmoney.com/sz300277.html,,
300278,华昌达,109.30,11.05,25.94,0.62,3.26,91.18,7.11,19.22,5.56,4.14,2.82,56.48,http://quote.eastmoney.com/sz300278.html,,
300279,和晶科技,77.31,6.22,68.57,0.48,157.00,71.84,4.86,22.69,7.68,4.32,9.92,28.64,http://quote.eastmoney.com/sz300279.html,,
300280,南通锻压,40.41,1.26,5.20,0.05,142.00,384.06,6.36,27.68,4.17,0.83,4.97,24.62,http://quote.eastmoney.com/sz300280.html,,
300281,金明精机,42.82,2.47,7.34,0.29,4.14,110.00,5.85,35.08,11.72,4.00,3.01,34.45,http://quote.eastmoney.com/sz300281.html,,
300282,汇冠股份,66.62,6.58,-6.75,0.41,58.23,85.05,5.39,23.28,8.32,3.25,5.61,41.31,http://quote.eastmoney.com/sz300282.html,,
300283,温州宏丰,42.02,3.14,-0.76,0.17,133.00,126.75,7.52,19.94,5.10,3.12,1.35,36.37,http://quote.eastmoney.com/sz300283.html,,
300284,苏交科,133.50,12.24,40.07,1.26,26.02,53.07,4.91,31.12,11.50,4.66,4.88,54.67,http://quote.eastmoney.com/sz300284.html,,
300285,国瓷材料,113.70,2.84,17.17,0.54,36.09,95.00,7.05,39.97,21.39,4.44,5.39,10.56,http://quote.eastmoney.com/sz300285.html,,
300286,安科瑞,40.43,1.54,12.01,0.40,20.67,50.61,7.32,59.75,25.70,7.36,3.87,20.14,http://quote.eastmoney.com/sz300286.html,,
300287,飞利信,217.30,8.26,67.48,1.41,274.00,68.82,4.12,42.46,16.77,3.74,3.67,20.76,http://quote.eastmoney.com/sz300287.html,,
300288,朗玛信息,104.40,1.90,20.36,0.39,12.12,128.75,10.24,59.80,18.91,3.91,3.02,14.84,http://quote.eastmoney.com/sz300288.html,,
300289,利德曼,58.57,2.57,-14.15,0.35,-28.00,86.31,4.84,55.83,17.29,2.94,2.85,19.73,http://quote.eastmoney.com/sz300289.html,,
300290,荣科科技,48.79,2.18,11.56,0.14,-23.00,179.43,5.69,31.37,5.68,1.58,2.67,12.73,http://quote.eastmoney.com/sz300290.html,,
300291,华录百纳,181.70,10.96,25.11,0.91,46.58,99.40,2.99,20.47,8.66,2.34,7.49,22.00,http://quote.eastmoney.com/sz300291.html,,
300292,吴通控股,128.90,9.65,61.33,1.30,117.00,49.42,5.11,27.20,13.51,5.30,1.98,16.88,http://quote.eastmoney.com/sz300292.html,,
300293,蓝英装备,43.42,0.98,-57.30,0.04,-86.00,505.66,6.96,36.30,4.37,0.64,2.31,33.57,http://quote.eastmoney.com/sz300293.html,,
300294,博雅生物,171.50,4.02,78.38,1.06,49.56,80.18,8.90,61.18,26.90,5.53,7.21,11.46,http://quote.eastmoney.com/sz300294.html,,
300295,三六五网,59.62,2.92,4.78,0.58,3.50,51.73,6.11,93.46,19.46,6.03,5.08,13.10,http://quote.eastmoney.com/sz300295.html,,
300296,利亚德,245.20,17.32,188.44,1.84,126.00,66.78,6.16,37.01,10.43,7.58,4.88,56.51,http://quote.eastmoney.com/sz300296.html,,
300297,蓝盾股份,169.60,5.16,56.38,0.78,155.00,108.23,5.12,53.17,15.17,4.85,2.82,40.18,http://quote.eastmoney.com/sz300297.html,,
300298,三诺生物,67.06,3.44,9.00,0.52,-30.00,56.73,5.63,60.64,15.10,4.31,3.52,9.01,http://quote.eastmoney.com/sz300298.html,,
300299,富春通信,104.50,1.83,32.70,0.41,77.85,125.05,7.77,55.84,21.85,3.03,3.54,16.77,http://quote.eastmoney.com/sz300299.html,,
300300,汉鼎宇佑,140.10,3.34,-9.56,0.25,-45.00,248.37,6.53,24.75,7.76,1.99,4.67,35.27,http://quote.eastmoney.com/sz300300.html,,
300301,长方集团,72.40,7.27,19.27,0.38,6.19,85.93,3.26,26.81,8.48,2.42,2.81,36.63,http://quote.eastmoney.com/sz300301.html,,
300302,同有科技,131.80,1.76,50.97,0.44,219.00,156.35,21.51,43.91,25.06,7.37,1.45,22.56,http://quote.eastmoney.com/sz300302.html,,
300303,聚飞光电,70.25,6.55,57.32,0.59,-13.00,56.72,4.07,23.53,9.15,3.44,2.51,30.09,http://quote.eastmoney.com/sz300303.html,,
300304,云意电气,66.78,2.56,11.73,0.62,31.44,49.07,4.35,35.42,25.27,5.21,6.76,9.76,http://quote.eastmoney.com/sz300304.html,,
300305,裕兴股份,38.24,2.62,6.28,0.36,-18.00,53.41,2.80,26.57,13.63,2.63,4.69,4.23,http://quote.eastmoney.com/sz300305.html,,
300306,远方光电,64.32,0.98,16.74,0.39,39.72,83.75,5.88,67.29,39.50,3.53,4.56,5.97,http://quote.eastmoney.com/sz300306.html,,
300307,慈星股份,98.97,5.64,38.06,1.12,32.85,44.07,2.55,39.45,19.55,2.87,4.85,8.43,http://quote.eastmoney.com/sz300307.html,,
300308,中际装备,63.94,0.83,19.27,0.04,0.00,1110.00,11.63,28.01,5.02,0.67,2.54,12.12,http://quote.eastmoney.com/sz300308.html,,
300309,吉艾科技,80.17,0.90,5.58,-0.08,-137.00,0.00,6.20,36.34,-10.92,-0.62,2.98,51.04,http://quote.eastmoney.com/sz300309.html,,
300310,宜通世纪,152.50,7.81,63.66,0.85,165.00,85.88,6.71,25.53,10.67,5.64,5.12,23.99,http://quote.eastmoney.com/sz300310.html,,
300311,任子行,95.09,2.44,102.98,0.48,261.00,96.41,8.20,65.85,23.08,4.24,2.58,29.55,http://quote.eastmoney.com/sz300311.html,,
300312,邦讯技术,49.38,1.80,-26.35,-0.26,-905.00,0.00,6.47,44.32,-15.33,-3.35,2.38,49.81,http://quote.eastmoney.com/sz300312.html,,
300313,天山生物,32.33,2.10,316.86,-0.30,0.00,0.00,6.78,2.43,-20.05,-7.60,2.42,49.18,http://quote.eastmoney.com/sz300313.html,,
300314,戴维医疗,66.27,1.11,2.75,0.31,15.45,106.23,9.24,53.84,28.02,4.37,2.49,7.08,http://quote.eastmoney.com/sz300314.html,,
300315,掌趣科技,268.50,9.54,108.65,4.19,148.00,32.08,3.27,61.17,46.31,5.34,2.96,17.59,http://quote.eastmoney.com/sz300315.html,,
300316,晶盛机电,119.40,4.22,77.87,0.75,65.36,74.94,6.48,36.78,16.58,4.11,2.08,22.02,http://quote.eastmoney.com/sz300316.html,,
300317,珈伟股份,192.80,18.82,117.08,2.09,397.00,59.63,4.37,23.85,11.11,4.84,9.25,48.41,http://quote.eastmoney.com/sz300317.html,,
300318,博晖创新,82.39,1.95,237.75,0.12,33.66,334.33,5.89,51.65,11.48,0.88,1.70,29.33,http://quote.eastmoney.com/sz300318.html,,
300319,麦捷科技,76.66,6.00,454.82,0.44,291.00,90.45,6.04,18.55,7.22,3.57,5.99,40.85,http://quote.eastmoney.com/sz300319.html,,
300320,海达股份,44.62,3.94,-4.26,0.41,-7.70,54.13,5.63,27.98,10.53,5.25,2.70,24.70,http://quote.eastmoney.com/sz300320.html,,
300321,同大股份,33.42,2.17,-14.59,0.14,-36.00,115.89,5.98,18.84,6.63,2.54,6.29,15.24,http://quote.eastmoney.com/sz300321.html,,
300322,硕贝德,79.63,8.05,148.73,0.51,0.00,78.47,14.45,18.79,5.26,9.81,1.35,70.73,http://quote.eastmoney.com/sz300322.html,,
300323,华灿光电,75.13,6.13,41.16,0.53,323.00,70.65,1.58,17.79,8.67,3.14,5.70,48.74,http://quote.eastmoney.com/sz300323.html,,
300324,旋极信息,227.90,7.91,142.16,1.00,393.00,99.69,15.97,63.69,27.67,7.19,1.43,35.64,http://quote.eastmoney.com/sz300324.html,,
300325,德威新材,74.75,8.97,27.50,0.30,-9.49,125.31,5.23,12.77,3.27,2.58,1.41,52.29,http://quote.eastmoney.com/sz300325.html,,
300326,凯利泰,101.20,2.63,28.87,0.66,-5.08,76.47,5.98,75.84,27.65,5.16,2.37,17.74,http://quote.eastmoney.com/sz300326.html,,
300327,中颖电子,73.34,2.39,16.15,0.38,84.27,95.58,11.83,43.50,16.05,6.05,3.25,14.27,http://quote.eastmoney.com/sz300327.html,,
300328,宜安科技,52.70,2.40,-8.26,0.14,-33.00,192.21,7.80,30.40,5.45,2.01,1.68,34.26,http://quote.eastmoney.com/sz300328.html,,
300329,海伦钢琴,44.75,1.79,2.32,0.18,14.48,125.42,5.70,26.99,9.89,2.28,3.12,11.77,http://quote.eastmoney.com/sz300329.html,,
300330,华虹计通,32.05,0.79,-22.51,-0.08,-1175.00,0.00,7.90,13.62,-9.96,-1.91,2.41,25.02,http://quote.eastmoney.com/sz300330.html,,
300331,苏大维格,64.10,1.81,6.38,0.05,469.00,574.33,13.05,30.25,1.96,1.09,2.64,29.81,http://quote.eastmoney.com/sz300331.html,,
300332,天壕环境,75.27,6.35,163.60,0.59,-2.58,62.63,3.28,20.13,9.72,2.59,2.96,49.88,http://quote.eastmoney.com/sz300332.html,,
300333,兆日科技,65.86,0.85,-6.87,0.15,-32.00,220.72,7.80,64.20,24.84,1.76,2.51,1.71,http://quote.eastmoney.com/sz300333.html,,
300334,津膜科技,49.77,2.44,14.03,0.06,-65.00,450.75,3.89,40.29,2.62,0.44,4.63,38.60,http://quote.eastmoney.com/sz300334.html,,
300335,迪森股份,64.74,3.45,-0.60,0.43,-4.85,74.67,6.68,34.95,12.37,2.74,2.68,48.18,http://quote.eastmoney.com/sz300335.html,,
300336,新文化,112.00,5.47,26.32,1.16,5.80,48.20,4.20,34.80,21.14,4.34,4.96,30.40,http://quote.eastmoney.com/sz300336.html,,
300337,银邦股份,96.74,7.65,6.13,0.02,0.00,2101.79,6.34,5.24,0.30,0.15,1.86,39.36,http://quote.eastmoney.com/sz300337.html,,
300338,开元仪器,57.20,1.38,39.42,0.05,43.61,567.50,7.59,46.03,3.18,0.67,2.99,15.87,http://quote.eastmoney.com/sz300338.html,,
300339,润和软件,111.60,8.95,24.42,0.95,56.23,86.67,3.46,38.94,10.99,2.95,9.03,33.70,http://quote.eastmoney.com/sz300339.html,,
300340,科恒股份,65.69,2.55,38.03,0.04,0.00,801.10,8.22,9.66,1.63,0.52,7.99,18.28,http://quote.eastmoney.com/sz300340.html,,
300341,麦迪电气,66.34,3.27,1.49,0.39,15.06,85.19,7.23,38.67,11.97,4.23,1.80,13.79,http://quote.eastmoney.com/sz300341.html,,
300342,天银机电,83.48,4.56,13.66,1.08,31.67,56.05,7.16,37.85,23.76,10.45,3.55,13.40,http://quote.eastmoney.com/sz300342.html,,
300343,联创互联,155.70,15.23,143.38,1.61,377.00,70.66,3.91,22.84,10.57,5.45,6.75,19.27,http://quote.eastmoney.com/sz300343.html,,
300344,太空板业,40.02,0.18,-49.26,-0.35,0.00,0.00,6.73,29.23,-192.83,-5.77,2.47,35.88,http://quote.eastmoney.com/sz300344.html,,
300345,红宇新材,53.79,1.15,-16.01,0.11,-48.00,243.80,6.80,41.79,9.38,1.39,1.79,22.05,http://quote.eastmoney.com/sz300345.html,,
300346,南大光电,59.97,0.48,-20.72,0.04,-83.00,828.44,5.06,38.48,5.26,0.30,7.36,4.51,http://quote.eastmoney.com/sz300346.html,,
300347,泰格医药,149.90,5.66,32.48,0.78,2.93,93.53,9.91,41.53,15.23,5.46,3.21,26.25,http://quote.eastmoney.com/sz300347.html,,
300348,长亮科技,82.03,2.35,60.37,0.06,91.54,655.84,11.71,42.58,2.75,0.87,2.40,33.66,http://quote.eastmoney.com/sz300348.html,,
300349,金卡股份,57.83,3.18,17.89,0.39,-33.00,73.59,5.99,38.12,13.10,4.13,5.36,19.50,http://quote.eastmoney.com/sz300349.html,,
300350,华鹏飞,88.17,2.81,-16.61,0.35,128.00,123.92,5.04,29.04,12.27,1.98,5.90,13.51,http://quote.eastmoney.com/sz300350.html,,
300351,永贵电器,108.60,3.23,37.10,0.58,3.43,93.34,4.24,42.76,17.46,4.87,6.66,28.81,http://quote.eastmoney.com/sz300351.html,,
300352,北信源,97.81,1.42,34.58,0.17,25.30,285.18,11.60,81.83,12.04,2.02,1.64,13.82,http://quote.eastmoney.com/sz300352.html,,
300353,东土科技,114.20,2.58,113.02,0.37,185.00,153.01,5.76,50.89,13.75,2.97,3.83,18.78,http://quote.eastmoney.com/sz300353.html,,
300354,东华测试,37.66,0.49,6.66,0.01,-22.00,1248.62,11.07,58.34,3.07,0.44,2.46,8.38,http://quote.eastmoney.com/sz300354.html,,
300355,蒙草生态,119.60,10.59,17.56,1.23,8.92,48.78,4.59,30.44,11.72,5.80,2.60,57.20,http://quote.eastmoney.com/sz300355.html,,
300356,光一科技,63.43,4.90,5.63,0.25,8.11,193.35,4.39,29.42,6.69,1.78,8.70,31.44,http://quote.eastmoney.com/sz300356.html,,
300357,我武生物,60.62,1.33,13.27,0.54,5.45,56.83,10.44,95.50,40.57,9.01,3.59,4.52,http://quote.eastmoney.com/sz300357.html,,
300358,楚天科技,89.89,4.39,4.37,0.50,2.05,90.17,5.84,44.82,11.34,3.24,3.45,40.14,http://quote.eastmoney.com/sz300358.html,,
300359,全通教育,165.20,4.07,190.02,0.36,6.73,230.06,8.49,35.26,10.88,1.85,3.07,6.82,http://quote.eastmoney.com/sz300359.html,,
300360,炬华科技,75.87,5.63,7.37,1.27,20.60,29.89,6.53,36.37,22.62,11.29,3.20,27.97,http://quote.eastmoney.com/sz300360.html,,
300361,奥赛康,0.00,19.94,33.62,2.67,39.11,0.00,0.00,93.48,13.37,37.47,3.75,40.91,http://quote.eastmoney.com/sz300361.html,,
300362,天翔环境,89.38,3.17,61.54,0.21,43.77,211.95,5.31,36.39,7.14,1.26,3.95,49.69,http://quote.eastmoney.com/sz300362.html,,
300363,博腾股份,99.01,6.13,14.16,0.93,67.55,52.93,8.27,41.23,14.74,8.02,2.82,52.84,http://quote.eastmoney.com/sz300363.html,,
300364,中文在线,132.30,2.27,75.23,0.08,12.46,845.03,5.13,52.66,3.28,1.45,9.06,37.63,http://quote.eastmoney.com/sz300364.html,,
300365,恒华科技,81.55,1.83,72.52,0.30,51.76,136.32,12.47,44.75,18.34,4.61,3.72,18.49,http://quote.eastmoney.com/sz300365.html,,
300366,创意信息,81.28,2.82,106.00,0.12,-41.00,332.21,6.10,25.18,4.51,0.92,6.00,23.59,http://quote.eastmoney.com/sz300366.html,,
300367,东方网力,197.20,5.86,76.88,0.67,66.49,146.07,9.79,56.08,11.92,3.40,2.50,41.17,http://quote.eastmoney.com/sz300367.html,,
300368,汇金股份,131.60,3.26,37.93,0.06,-29.00,1606.20,12.77,45.26,1.92,0.60,1.89,21.39,http://quote.eastmoney.com/sz300368.html,,
300369,绿盟科技,145.00,3.15,42.99,0.03,0.00,2557.77,8.72,78.23,0.77,0.17,4.56,19.68,http://quote.eastmoney.com/sz300369.html,,
